,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Id,SalePrice
0,0,0,0,1461,129700.90794939286
1,1,1,1,1462,181031.26370809245
2,2,2,2,1463,176615.36424065684
3,3,3,3,1464,178142.9225245465
4,4,4,4,1465,203593.50858654617
5,5,5,5,1466,163728.1152433287
6,6,6,6,1467,164889.3378219394
7,7,7,7,1468,151350.33999150113
8,8,8,8,1469,196712.59183101985
9,9,9,9,1470,109511.40517088544
10,10,10,10,1471,213497.25905596057
11,11,11,11,1472,106642.08756100916
12,12,12,12,1473,100340.70241837596
13,13,13,13,1474,152718.189598544
14,14,14,14,1475,126526.68852119544
15,15,15,15,1476,346786.47960444033
16,16,16,16,1477,235171.7892335693
17,17,17,17,1478,294674.6846471054
18,18,18,18,1479,286057.97632538964
19,19,19,19,1480,413337.1105556575
20,20,20,20,1481,277934.6808163986
21,21,21,21,1482,205323.97534546803
22,22,22,22,1483,192522.5054105618
23,23,23,23,1484,169439.84419900842
24,24,24,24,1485,198483.1593148302
25,25,25,25,1486,203224.32532206122
26,26,26,26,1487,306314.667022041
27,27,27,27,1488,229747.9634618159
28,28,28,28,1489,191428.6575724831
29,29,29,29,1490,241857.91342036927
30,30,30,30,1491,208440.22935359518
31,31,31,31,1492,107400.39282370004
32,32,32,32,1493,159320.57102965814
33,33,33,33,1494,270980.21483385796
34,34,34,34,1495,283605.9196086796
35,35,35,35,1496,243632.88181516068
36,36,36,36,1497,194840.50266275476
37,37,37,37,1498,177609.5459479854
38,38,38,38,1499,178477.97071564494
39,39,39,39,1500,164112.19543581182
40,40,40,40,1501,178231.49530117708
41,41,41,41,1502,170215.48879899294
42,42,42,42,1503,280107.06142186606
43,43,43,43,1504,238898.21268097166
44,44,44,44,1505,220448.43074211403
45,45,45,45,1506,181356.77000647152
46,46,46,46,1507,247317.36379838525
47,47,47,47,1508,216878.41833358954
48,48,48,48,1509,157342.9078538372
49,49,49,49,1510,140193.6669720845
50,50,50,50,1511,159671.34299829014
51,51,51,51,1512,171600.48608108342
52,52,52,52,1513,151073.87217100582
53,53,53,53,1514,177138.3613306396
54,54,54,54,1515,189173.35626920222
55,55,55,55,1516,169719.49976854178
56,56,56,56,1517,165691.21948597944
57,57,57,57,1518,138749.16734543175
58,58,58,58,1519,230087.97394203904
59,59,59,59,1520,131946.6159207541
60,60,60,60,1521,142496.91279960301
61,61,61,61,1522,166158.09032845186
62,62,62,62,1523,100191.50578345852
63,63,63,63,1524,137488.43389933815
64,64,64,64,1525,124681.99255386853
65,65,65,65,1526,126861.20687535104
66,66,66,66,1527,89086.6121808304
67,67,67,67,1528,139728.9251018968
68,68,68,68,1529,130559.21421721994
69,69,69,69,1530,163053.8389252405
70,70,70,70,1531,107248.73794556252
71,71,71,71,1532,99525.34208233355
72,72,72,72,1533,138273.02881709492
73,73,73,73,1534,155097.6407549812
74,74,74,74,1535,165712.5157640605
75,75,75,75,1536,118020.8110689054
76,76,76,76,1537,81825.62266324509
77,77,77,77,1538,200529.16162875868
78,78,78,78,1539,243939.63349976065
79,79,79,79,1540,163926.75206350128
80,80,80,80,1541,177841.9699570249
81,81,81,81,1542,145326.0066111068
82,82,82,82,1543,211461.5566540936
83,83,83,83,1544,82245.12201185865
84,84,84,84,1545,128990.89038590578
85,85,85,85,1546,131949.5448358701
86,86,86,86,1547,133610.16353098478
87,87,87,87,1548,139510.0912539037
88,88,88,88,1549,115190.24524574263
89,89,89,89,1550,137954.76659127447
90,90,90,90,1551,164268.51259504526
91,91,91,91,1552,134273.6247879441
92,92,92,92,1553,166396.1006830934
93,93,93,93,1554,117809.54944026595
94,94,94,94,1555,175749.72830786748
95,95,95,95,1556,123087.1247804446
96,96,96,96,1557,168358.75171156297
97,97,97,97,1558,138237.0908075174
98,98,98,98,1559,109419.78901540606
99,99,99,99,1560,148608.25401876107
100,100,100,100,1561,166440.70529019943
101,101,101,101,1562,116670.50147129587
102,102,102,102,1563,116018.56750906756
103,103,103,103,1564,170048.72856502014
104,104,104,104,1565,138860.96042270752
105,105,105,105,1566,243183.76215543243
106,106,106,106,1567,101304.56396499832
107,107,107,107,1568,230164.05295956798
108,108,108,108,1569,149186.60577195665
109,109,109,109,1570,139370.89422504778
110,110,110,110,1571,92266.43768609675
111,111,111,111,1572,140439.89943163717
112,112,112,112,1573,253297.40013760427
113,113,113,113,1574,128080.78529940531
114,114,114,114,1575,239516.7638125869
115,115,115,115,1576,236283.4976732746
116,116,116,116,1577,186687.46871971857
117,117,117,117,1578,172649.69192709948
118,118,118,118,1579,146625.713937754
119,119,119,119,1580,191270.59681444263
120,120,120,120,1581,148018.54085159829
121,121,121,121,1582,113943.72358776971
122,122,122,122,1583,292285.4950646591
123,123,123,123,1584,225896.7857942113
124,124,124,124,1585,158850.26805387897
125,125,125,125,1586,42798.90699787828
126,126,126,126,1587,114209.49366762125
127,127,127,127,1588,154987.2733894729
128,128,128,128,1589,123086.22412879314
129,129,129,129,1590,133439.8588634032
130,130,130,130,1591,73682.44861279093
131,131,131,131,1592,128667.71295308927
132,132,132,132,1593,121374.60156066397
133,133,133,133,1594,128802.60617842413
134,134,134,134,1595,125799.78070144462
135,135,135,135,1596,228408.85031899955
136,136,136,136,1597,181457.75453171282
137,137,137,137,1598,210954.9093678321
138,138,138,138,1599,204200.9374049136
139,139,139,139,1600,193194.00339506284
140,140,140,140,1601,42935.748575658974
141,141,141,141,1602,140110.7392498065
142,142,142,142,1603,109844.05394828778
143,143,143,143,1604,266203.95367997757
144,144,144,144,1605,257296.06220563146
145,145,145,145,1606,166861.384597757
146,146,146,146,1607,188082.525360422
147,147,147,147,1608,204137.02415853864
148,148,148,148,1609,188122.59322832708
149,149,149,149,1610,130630.18181307733
150,150,150,150,1611,134016.7084575083
151,151,151,151,1612,176690.82877174317
152,152,152,152,1613,147766.2573712144
153,153,153,153,1614,121512.40279123352
154,154,154,154,1615,71850.6167735008
155,155,155,155,1616,68213.52269819449
156,156,156,156,1617,83695.3979678656
157,157,157,157,1618,108619.57267893708
158,158,158,158,1619,136653.1097418415
159,159,159,159,1620,171455.05601833167
160,160,160,160,1621,147884.26599621394
161,161,161,161,1622,139270.85212194256
162,162,162,162,1623,262039.25983616908
163,163,163,163,1624,229371.370699563
164,164,164,164,1625,164868.2184967509
165,165,165,165,1626,171435.97078380652
166,166,166,166,1627,185417.52117384365
167,167,167,167,1628,276661.82500705053
168,168,168,168,1629,171305.5765456211
169,169,169,169,1630,324428.831787294
170,170,170,170,1631,195017.03594575642
171,171,171,171,1632,240489.25905280464
172,172,172,172,1633,176112.82913861092
173,173,173,173,1634,183818.61444576396
174,174,174,174,1635,179723.2083097545
175,175,175,175,1636,149905.85032933007
176,176,176,176,1637,180926.5143458681
177,177,177,177,1638,210754.64312414618
178,178,178,178,1639,165551.4721516049
179,179,179,179,1640,245982.35103508562
180,180,180,180,1641,173382.26531337906
181,181,181,181,1642,245080.6988076188
182,182,182,182,1643,228017.3835091923
183,183,183,183,1644,232218.5685357632
184,184,184,184,1645,183520.79579772544
185,185,185,185,1646,158056.84697963056
186,186,186,186,1647,172090.4049036041
187,187,187,187,1648,115910.74625405642
188,188,188,188,1649,130455.95921489844
189,189,189,189,1650,105296.65281514813
190,190,190,190,1651,96891.04653292877
191,191,191,191,1652,109155.99187694058
192,192,192,192,1653,106130.1360341275
193,193,193,193,1654,151385.84938496965
194,194,194,194,1655,151302.5656500378
195,195,195,195,1656,149989.55473679295
196,196,196,196,1657,151860.8976298654
197,197,197,197,1658,160311.867977075
198,198,198,198,1659,130694.88035570124
199,199,199,199,1660,149002.26251851892
200,200,200,200,1661,403774.0405663531
201,201,201,201,1662,362358.0377444102
202,202,202,202,1663,370585.5783457678
203,203,203,203,1664,441546.14781347266
204,204,204,204,1665,322812.65590125346
205,205,205,205,1666,315738.52305585216
206,206,206,206,1667,362510.68525372795
207,207,207,207,1668,349173.5089609671
208,208,208,208,1669,308220.85007548105
209,209,209,209,1670,359183.1297577097
210,210,210,210,1671,253310.73724398913
211,211,211,211,1672,388656.42180516757
212,212,212,212,1673,265414.60037027666
213,213,213,213,1674,231234.84017861486
214,214,214,214,1675,193017.51433628448
215,215,215,215,1676,192028.03576896663
216,216,216,216,1677,216999.24847932236
217,217,217,217,1678,438062.70391698193
218,218,218,218,1679,344932.14761176053
219,219,219,219,1680,336209.9873705496
220,220,220,220,1681,291273.9286029994
221,221,221,221,1682,297341.9442885136
222,222,222,222,1683,182504.22828360202
223,223,223,223,1684,194973.626992523
224,224,224,224,1685,176280.38748602534
225,225,225,225,1686,171675.32965194882
226,226,226,226,1687,182118.02475882947
227,227,227,227,1688,197899.28613638296
228,228,228,228,1689,200701.06088628233
229,229,229,229,1690,209132.46020471674
230,230,230,230,1691,197195.8087206156
231,231,231,231,1692,282465.244795899
232,232,232,232,1693,188921.17215694048
233,233,233,233,1694,170639.87634832042
234,234,234,234,1695,157480.9276179033
235,235,235,235,1696,272607.2420043546
236,236,236,236,1697,147715.2274313501
237,237,237,237,1698,310099.6259459744
238,238,238,238,1699,258083.37012730658
239,239,239,239,1700,245241.1920380554
240,240,240,240,1701,268311.42685495084
241,241,241,241,1702,241445.6344269706
242,242,242,242,1703,230014.1242170482
243,243,243,243,1704,269145.45580006845
244,244,244,244,1705,241919.38697720526
245,245,245,245,1706,409660.893112724
246,246,246,246,1707,215161.6537557264
247,247,247,247,1708,197141.41869459779
248,248,248,248,1709,253254.6539562594
249,249,249,249,1710,213986.94161912758
250,250,250,250,1711,273818.34442781913
251,251,251,251,1712,228760.25794163643
252,252,252,252,1713,271724.16904528654
253,253,253,253,1714,222917.9490405771
254,254,254,254,1715,214792.92339301587
255,255,255,255,1716,189452.4327690258
256,256,256,256,1717,180436.66863425064
257,257,257,257,1718,137174.56055633642
258,258,258,258,1719,211412.80190043882
259,259,259,259,1720,240644.75404873287
260,260,260,260,1721,191924.9885290941
261,261,261,261,1722,130657.71089623374
262,262,262,262,1723,166848.3893476584
263,263,263,263,1724,201133.84744560442
264,264,264,264,1725,245456.39922556037
265,265,265,265,1726,188837.85831500037
266,266,266,266,1727,172571.7584459018
267,267,267,267,1728,198630.4557833208
268,268,268,268,1729,162270.0329585209
269,269,269,269,1730,146845.7770596635
270,270,270,270,1731,110439.84693238612
271,271,271,271,1732,127030.75894200859
272,272,272,272,1733,125336.50123736312
273,273,273,273,1734,120518.14206552994
274,274,274,274,1735,137812.90524460128
275,275,275,275,1736,99709.49193665718
276,276,276,276,1737,306555.7788559492
277,277,277,277,1738,229557.7477188969
278,278,278,278,1739,253646.48729378846
279,279,279,279,1740,183997.74368406425
280,280,280,280,1741,188375.216467453
281,281,281,281,1742,179320.49047715374
282,282,282,282,1743,196831.05434573203
283,283,283,283,1744,317580.625108516
284,284,284,284,1745,227195.85285071057
285,285,285,285,1746,217612.40194352716
286,286,286,286,1747,218173.99897654966
287,287,287,287,1748,202705.125443759
288,288,288,288,1749,150864.45211157584
289,289,289,289,1750,156594.55070956468
290,290,290,290,1751,231539.79791060678
291,291,291,291,1752,112198.35039001495
292,292,292,292,1753,136094.53614729916
293,293,293,293,1754,206581.99284300357
294,294,294,294,1755,190035.53911563806
295,295,295,295,1756,102672.33492482064
296,296,296,296,1757,107861.88211399966
297,297,297,297,1758,133414.29465728172
298,298,298,298,1759,158537.7929422204
299,299,299,299,1760,146638.99897790447
300,300,300,300,1761,153301.22265756252
301,301,301,301,1762,167073.162449567
302,302,302,302,1763,172017.1869648856
303,303,303,303,1764,108444.88060822789
304,304,304,304,1765,204399.34496686433
305,305,305,305,1766,185128.3190526614
306,306,306,306,1767,210893.77758578677
307,307,307,307,1768,146428.12873407855
308,308,308,308,1769,176945.90188242125
309,309,309,309,1770,162381.78419966061
310,310,310,310,1771,125153.39409428902
311,311,311,311,1772,137740.84736204948
312,312,312,312,1773,104956.85784147249
313,313,313,313,1774,150860.1997407723
314,314,314,314,1775,134810.08304354944
315,315,315,315,1776,122700.71524305895
316,316,316,316,1777,130934.89344324873
317,317,317,317,1778,148780.6336404294
318,318,318,318,1779,102108.79918228138
319,319,319,319,1780,182523.70010841265
320,320,320,320,1781,124053.63238718598
321,321,321,321,1782,58264.839539078355
322,322,322,322,1783,143909.44810533334
323,323,323,323,1784,115221.62857532733
324,324,324,324,1785,139624.45401782243
325,325,325,325,1786,122537.93998318349
326,326,326,326,1787,187087.69766648882
327,327,327,327,1788,76362.71166962915
328,328,328,328,1789,117270.3109553167
329,329,329,329,1790,63216.21804870719
330,330,330,330,1791,204453.31078707817
331,331,331,331,1792,152510.55188029498
332,332,332,332,1793,181913.89372733532
333,333,333,333,1794,164205.10497722417
334,334,334,334,1795,143312.52206823428
335,335,335,335,1796,122029.20123678402
336,336,336,336,1797,157175.2619331375
337,337,337,337,1798,103536.13766423186
338,338,338,338,1799,103906.82074167745
339,339,339,339,1800,120283.22076308078
340,340,340,340,1801,113695.68831652665
341,341,341,341,1802,129315.01594634936
342,342,342,342,1803,152812.31717000276
343,343,343,343,1804,153421.63158543425
344,344,344,344,1805,141344.2502952198
345,345,345,345,1806,133061.97993518246
346,346,346,346,1807,179889.2235353918
347,347,347,347,1808,135055.15460480755
348,348,348,348,1809,125333.57748590258
349,349,349,349,1810,132740.35348011839
350,350,350,350,1811,164611.63001998188
351,351,351,351,1812,137484.05434376828
352,352,352,352,1813,121805.38882984658
353,353,353,353,1814,99772.4467510304
354,354,354,354,1815,21982.906974846206
355,355,355,355,1816,124975.99373604669
356,356,356,356,1817,163206.71492021918
357,357,357,357,1818,210688.93645956423
358,358,358,358,1819,149202.41846265082
359,359,359,359,1820,57152.781366560695
360,360,360,360,1821,138158.29323909144
361,361,361,361,1822,162174.40521196087
362,362,362,362,1823,66626.89895890778
363,363,363,363,1824,135859.56401318198
364,364,364,364,1825,111846.86898074644
365,365,365,365,1826,103845.98554696754
366,366,366,366,1827,97421.98973417308
367,367,367,367,1828,128190.03812553632
368,368,368,368,1829,135808.934146068
369,369,369,369,1830,159095.31545367776
370,370,370,370,1831,165893.920294616
371,371,371,371,1832,130612.78353842937
372,372,372,372,1833,161868.00861649684
373,373,373,373,1834,138621.56920639978
374,374,374,374,1835,163302.5863565938
375,375,375,375,1836,144058.14849494415
376,376,376,376,1837,106757.68786922064
377,377,377,377,1838,146043.5435736147
378,378,378,378,1839,101451.39572016972
379,379,379,379,1840,150715.2564121476
380,380,380,380,1841,153803.60462138744
381,381,381,381,1842,106346.04524283147
382,382,382,382,1843,136811.86907348345
383,383,383,383,1844,137670.91579010425
384,384,384,384,1845,135229.15931946316
385,385,385,385,1846,160726.17863691
386,386,386,386,1847,145113.73327785687
387,387,387,387,1848,40875.03690356607
388,388,388,388,1849,99995.1810311525
389,389,389,389,1850,117453.98241140539
390,390,390,390,1851,162385.91732165604
391,391,391,391,1852,119409.19146131545
392,392,392,392,1853,144102.3244864661
393,393,393,393,1854,193275.45313525439
394,394,394,394,1855,185343.9019206148
395,395,395,395,1856,227536.77340087912
396,396,396,396,1857,181220.39196943736
397,397,397,397,1858,143340.167706732
398,398,398,398,1859,99532.9612521127
399,399,399,399,1860,167625.55612770675
400,400,400,400,1861,98925.1559903628
401,401,401,401,1862,284135.2068596231
402,402,402,402,1863,276029.15280887135
403,403,403,403,1864,276105.7421857554
404,404,404,404,1865,351267.35463482793
405,405,405,405,1866,349165.54862657114
406,406,406,406,1867,225066.9743020937
407,407,407,407,1868,291225.3057298702
408,408,408,408,1869,212207.0329425744
409,409,409,409,1870,237511.74515977045
410,410,410,410,1871,250969.92752744223
411,411,411,411,1872,180291.68541060545
412,412,412,412,1873,253979.44502624113
413,413,413,413,1874,129643.04139086304
414,414,414,414,1875,211505.14581073966
415,415,415,415,1876,183610.26923094576
416,416,416,416,1877,234103.6156495744
417,417,417,417,1878,206583.48296299003
418,418,418,418,1879,143580.68398027646
419,419,419,419,1880,119352.00168230123
420,420,420,420,1881,260594.38710350505
421,421,421,421,1882,250388.44652014272
422,422,422,422,1883,206479.07999514326
423,423,423,423,1884,219671.13360935784
424,424,424,424,1885,261057.35605722066
425,425,425,425,1886,293474.1508732847
426,426,426,426,1887,223373.8448078483
427,427,427,427,1888,268093.45669848804
428,428,428,428,1889,177651.56056479044
429,429,429,429,1890,113935.42889313512
430,430,430,430,1891,134314.80020835056
431,431,431,431,1892,87306.75325797196
432,432,432,432,1893,167455.73475887656
433,433,433,433,1894,131567.31842382406
434,434,434,434,1895,143047.32674965897
435,435,435,435,1896,127736.97243741466
436,436,436,436,1897,130067.98693614823
437,437,437,437,1898,118628.52343609632
438,438,438,438,1899,150104.60111080136
439,439,439,439,1900,138679.19644049753
440,440,440,440,1901,160368.2606960436
441,441,441,441,1902,149906.78255214577
442,442,442,442,1903,200909.59331915787
443,443,443,443,1904,116992.64316563382
444,444,444,444,1905,161885.78728337522
445,445,445,445,1906,169710.67016885176
446,446,446,446,1907,196584.24779213057
447,447,447,447,1908,109972.26447533055
448,448,448,448,1909,150309.29155026996
449,449,449,449,1910,128571.97404225045
450,450,450,450,1911,178067.04658563726
451,451,451,451,1912,287127.63274944515
452,452,452,452,1913,154165.7326621862
453,453,453,453,1914,69544.89980757028
454,454,454,454,1915,313855.6205961029
455,455,455,455,1916,85514.40953250954
456,456,456,456,1917,254914.15352063946
457,457,457,457,1918,140177.50379478338
458,458,458,458,1919,167429.1032884843
459,459,459,459,1920,158231.89246841997
460,460,460,460,1921,386695.94213365467
461,461,461,461,1922,354509.2338650121
462,462,462,462,1923,199240.66088248845
463,463,463,463,1924,224448.9854650861
464,464,464,464,1925,215412.21431815863
465,465,465,465,1926,380405.7556373722
466,466,466,466,1927,138805.11018487083
467,467,467,467,1928,149500.0874418125
468,468,468,468,1929,123041.63391836177
469,469,469,469,1930,126346.47650292842
470,470,470,470,1931,135935.26266994796
471,471,471,471,1932,141257.9126934186
472,472,472,472,1933,176080.73507538257
473,473,473,473,1934,168257.57738634324
474,474,474,474,1935,163554.76682312926
475,475,475,475,1936,184004.00638639263
476,476,476,476,1937,175996.93411992205
477,477,477,477,1938,180305.58904351955
478,478,478,478,1939,255234.64228382066
479,479,479,479,1940,196981.55917463845
480,480,480,480,1941,166476.55154763773
481,481,481,481,1942,196613.13242109466
482,482,482,482,1943,208339.60681921575
483,483,483,483,1944,310225.2701613387
484,484,484,484,1945,367152.3308548791
485,485,485,485,1946,197132.31465850578
486,486,486,486,1947,333288.4054372363
487,487,487,487,1948,234828.47591951146
488,488,488,488,1949,260537.76616361903
489,489,489,489,1950,203740.15311059705
490,490,490,490,1951,276167.3857167765
491,491,491,491,1952,246459.5881305146
492,492,492,492,1953,186759.87079830913
493,493,493,493,1954,190010.93884871528
494,494,494,494,1955,130771.99085187097
495,495,495,495,1956,309248.3424844288
496,496,496,496,1957,149120.98775305736
497,497,497,497,1958,293865.47305737203
498,498,498,498,1959,152892.2319077712
499,499,499,499,1960,105366.54548138804
500,500,500,500,1961,117113.88876068607
501,501,501,501,1962,114389.01718765496
502,502,502,502,1963,117914.51181968246
503,503,503,503,1964,109158.56275107057
504,504,504,504,1965,147819.2243341548
505,505,505,505,1966,150318.5446632956
506,506,506,506,1967,284003.6915353474
507,507,507,507,1968,356180.34178827476
