,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Id,SalePrice
508,508,508,508,1969,370079.66210512666
509,509,509,509,1970,379580.84511051397
510,510,510,510,1971,420402.29273599805
511,511,511,511,1972,357895.706695874
512,512,512,512,1973,268489.24788765295
513,513,513,513,1974,320305.30835605133
514,514,514,514,1975,432292.81241301994
515,515,515,515,1976,258565.89210256166
516,516,516,516,1977,333101.079269437
517,517,517,517,1978,308713.7633212438
518,518,518,518,1979,315555.72502505744
519,519,519,519,1980,199731.01552409286
520,520,520,520,1981,352728.2883864261
521,521,521,521,1982,225134.20419479796
522,522,522,522,1983,204048.19044280177
523,523,523,523,1984,186931.34801747545
524,524,524,524,1985,217117.7636571361
525,525,525,525,1986,220952.5746583934
526,526,526,526,1987,172532.8591921398
527,527,527,527,1988,177376.7814523023
528,528,528,528,1989,200567.19370879154
529,529,529,529,1990,213346.19731046783
530,530,530,530,1991,210776.87910328573
531,531,531,531,1992,213187.44296420584
532,532,532,532,1993,186938.27262339773
533,533,533,533,1994,247852.87602708128
534,534,534,534,1995,176209.9083899372
535,535,535,535,1996,244242.40244292413
536,536,536,536,1997,308296.2264544375
537,537,537,537,1998,297651.7900695029
538,538,538,538,1999,271579.80413697666
539,539,539,539,2000,268242.5737295068
540,540,540,540,2001,241464.92007005232
541,541,541,541,2002,263732.69857926824
542,542,542,542,2003,240653.61220154233
543,543,543,543,2004,258439.6721934748
544,544,544,544,2005,252259.22976239707
545,545,545,545,2006,211263.08110698522
546,546,546,546,2007,229954.90316592634
547,547,547,547,2008,205060.08797133958
548,548,548,548,2009,193845.96640931387
549,549,549,549,2010,210221.90987159446
550,550,550,550,2011,151529.60898280656
551,551,551,551,2012,183616.65269970827
552,552,552,552,2013,193264.67310500608
553,553,553,553,2014,201503.95170917868
554,554,554,554,2015,227583.76586618964
555,555,555,555,2016,202014.3891076239
556,556,556,556,2017,214840.57784776064
557,557,557,557,2018,108445.13968281358
558,558,558,558,2019,130099.93904428952
559,559,559,559,2020,122203.21092884135
560,560,560,560,2021,115770.62566030293
561,561,561,561,2022,188169.00827642225
562,562,562,562,2023,155842.04899662835
563,563,563,563,2024,240848.30148248438
564,564,564,564,2025,307141.39128740097
565,565,565,565,2026,176076.4976226791
566,566,566,566,2027,164298.21598692736
567,567,567,567,2028,180105.1889162607
568,568,568,568,2029,157204.96864553698
569,569,569,569,2030,274018.5962554375
570,570,570,570,2031,260631.9690032017
571,571,571,571,2032,285240.05127675494
572,572,572,572,2033,272062.4220641722
573,573,573,573,2034,191674.51881515852
574,574,574,574,2035,197002.36754850522
575,575,575,575,2036,218336.36075102183
576,576,576,576,2037,224361.373597343
577,577,577,577,2038,323065.03905711125
578,578,578,578,2039,220924.7432150519
579,579,579,579,2040,332699.37774658593
580,580,580,580,2041,307360.27383057796
581,581,581,581,2042,195758.62875427664
582,582,582,582,2043,172246.15952354964
583,583,583,583,2044,172661.85003961727
584,584,584,584,2045,211768.11216988202
585,585,585,585,2046,140207.9770638017
586,586,586,586,2047,146555.27598629982
587,587,587,587,2048,127283.27037367299
588,588,588,588,2049,150164.17593037625
589,589,589,589,2050,202920.58731926922
590,590,590,590,2051,83563.855996114
591,591,591,591,2052,116486.61774576444
592,592,592,592,2053,137882.74478002253
593,593,593,593,2054,73882.5880575815
594,594,594,594,2055,182405.34536293778
595,595,595,595,2056,117220.97967875109
596,596,596,596,2057,117916.64657170349
597,597,597,597,2058,217129.1534122746
598,598,598,598,2059,128634.05894111696
599,599,599,599,2060,165259.93256146487
600,600,600,600,2061,181038.25968073928
601,601,601,601,2062,135110.80037957433
602,602,602,602,2063,114236.43624254447
603,603,603,603,2064,135090.0847308382
604,604,604,604,2065,130238.81548896697
605,605,605,605,2066,159843.40785859665
606,606,606,606,2067,106634.33470128945
607,607,607,607,2068,154769.0200462931
608,608,608,608,2069,71908.60873755807
609,609,609,609,2070,107441.832958245
610,610,610,610,2071,80251.32302362147
611,611,611,611,2072,154405.15193656445
612,612,612,612,2073,128325.83472637935
613,613,613,613,2074,178140.62580747955
614,614,614,614,2075,153812.311193234
615,615,615,615,2076,135187.4857261439
616,616,616,616,2077,137201.8528562695
617,617,617,617,2078,117726.6457746094
618,618,618,618,2079,146743.17923935773
619,619,619,619,2080,113747.00478771374
620,620,620,620,2081,144133.10200833104
621,621,621,621,2082,132090.69188780384
622,622,622,622,2083,135691.08910206382
623,623,623,623,2084,95014.40670904842
624,624,624,624,2085,106635.47204380586
625,625,625,625,2086,114217.03770680167
626,626,626,626,2087,118461.99178767616
627,627,627,627,2088,111068.40367765895
628,628,628,628,2089,101003.34142272324
629,629,629,629,2090,156182.744787357
630,630,630,630,2091,105321.83175148128
631,631,631,631,2092,112290.77371640291
632,632,632,632,2093,194888.86554912673
633,633,633,633,2094,144039.62004747445
634,634,634,634,2095,172476.3698122464
635,635,635,635,2096,85476.09481484685
636,636,636,636,2097,123023.93460054361
637,637,637,637,2098,152795.37624132502
638,638,638,638,2099,26680.314114515262
639,639,639,639,2100,97268.15774402121
640,640,640,640,2101,154066.15444932645
641,641,641,641,2102,148075.6526311509
642,642,642,642,2103,98599.01230659486
643,643,643,643,2104,164880.56926487645
644,644,644,644,2105,150304.23616558418
645,645,645,645,2106,113920.57405684973
646,646,646,646,2107,205346.97760316072
647,647,647,647,2108,131269.7382558238
648,648,648,648,2109,88455.72749150901
649,649,649,649,2110,128499.49066374774
650,650,650,650,2111,161344.7815313828
651,651,651,651,2112,132819.22113448026
652,652,652,652,2113,125677.06025778418
653,653,653,653,2114,119652.32897222371
654,654,654,654,2115,163966.33878089013
655,655,655,655,2116,98695.83638918337
656,656,656,656,2117,150516.23586293557
657,657,657,657,2118,131366.4315493128
658,658,658,658,2119,109344.47218595873
659,659,659,659,2120,108597.42054865313
660,660,660,660,2121,60908.06715607087
661,661,661,661,2122,92214.35144364715
662,662,662,662,2123,71772.25106823971
663,663,663,663,2124,180074.48084109498
664,664,664,664,2125,148037.98339335143
665,665,665,665,2126,165461.22940593178
666,666,666,666,2127,167795.9574872523
667,667,667,667,2128,157033.4033775451
668,668,668,668,2129,122233.36572219069
669,669,669,669,2130,154995.40320299703
670,670,670,670,2131,132014.5810330516
671,671,671,671,2132,123062.14771413538
672,672,672,672,2133,119964.73331772322
673,673,673,673,2134,131214.86083967285
674,674,674,674,2135,119531.24188599808
675,675,675,675,2136,102175.22445024595
676,676,676,676,2137,120010.55229362362
677,677,677,677,2138,155697.7741954776
678,678,678,678,2139,151001.6199481497
679,679,679,679,2140,136709.93891593392
680,680,680,680,2141,136761.4046489396
681,681,681,681,2142,115430.7376869401
682,682,682,682,2143,125069.92748016691
683,683,683,683,2144,158782.93872102414
684,684,684,684,2145,130124.88081215374
685,685,685,685,2146,165653.7397268305
686,686,686,686,2147,161803.41242473788
687,687,687,687,2148,140193.79110383714
688,688,688,688,2149,157913.2994778266
689,689,689,689,2150,214982.53640419786
690,690,690,690,2151,128996.18661199992
691,691,691,691,2152,189711.06479787297
692,692,692,692,2153,162310.47397908565
693,693,693,693,2154,123896.89679704198
694,694,694,694,2155,152607.88273105625
695,695,695,695,2156,260036.00266545702
696,696,696,696,2157,239583.57529682975
697,697,697,697,2158,239382.71353539886
698,698,698,698,2159,210965.0002731434
699,699,699,699,2160,192421.14953029418
700,700,700,700,2161,230948.2844866636
701,701,701,701,2162,368630.54115720314
702,702,702,702,2163,354994.2739501964
703,703,703,703,2164,246836.35618267563
704,704,704,704,2165,167799.99367647924
705,705,705,705,2166,141478.43911539356
706,706,706,706,2167,216556.01867612905
707,707,707,707,2168,207316.8987884906
708,708,708,708,2169,216768.02018524276
709,709,709,709,2170,237122.99276269285
710,710,710,710,2171,150711.38249710578
711,711,711,711,2172,124373.06306110599
712,712,712,712,2173,134755.174057654
713,713,713,713,2174,229613.11805587655
714,714,714,714,2175,287155.02127147326
715,715,715,715,2176,305749.0010974418
716,716,716,716,2177,238245.68546503148
717,717,717,717,2178,230025.85996128476
718,718,718,718,2179,158575.1173568833
719,719,719,719,2180,224388.82956783735
720,720,720,720,2181,197685.25121160547
721,721,721,721,2182,216171.5069600383
722,722,722,722,2183,197341.73314941252
723,723,723,723,2184,125753.21661731573
724,724,724,724,2185,130045.80453918964
725,725,725,725,2186,153403.11831630103
726,726,726,726,2187,142473.32527299115
727,727,727,727,2188,144134.43101059648
728,728,728,728,2189,279044.0979301052
729,729,729,729,2190,60070.940085643975
730,730,730,730,2191,61795.236057113885
731,731,731,731,2192,86911.40061608324
732,732,732,732,2193,133825.67275299743
733,733,733,733,2194,83026.7249677978
734,734,734,734,2195,116291.93229105588
735,735,735,735,2196,112110.44577985063
736,736,736,736,2197,106117.05489857195
737,737,737,737,2198,149704.61594323505
738,738,738,738,2199,168981.49297459627
739,739,739,739,2200,144193.1243188013
740,740,740,740,2201,157617.95804984792
741,741,741,741,2202,221567.14032976498
742,742,742,742,2203,154594.2506756542
743,743,743,743,2204,168453.53669895948
744,744,744,744,2205,118033.47148318961
745,745,745,745,2206,137009.6864285954
746,746,746,746,2207,202815.79741321527
747,747,747,747,2208,212896.83519173862
748,748,748,748,2209,214972.23798063313
749,749,749,749,2210,130188.40725724021
750,750,750,750,2211,117802.326478978
751,751,751,751,2212,135992.21191361203
752,752,752,752,2213,112839.29552887152
753,753,753,753,2214,160561.24323622705
754,754,754,754,2215,92318.85619708475
755,755,755,755,2216,155386.1777100352
756,756,756,756,2217,78096.18642309269
757,757,757,757,2218,80412.76603139086
758,758,758,758,2219,73199.93737291617
759,759,759,759,2220,122349.07239136647
760,760,760,760,2221,315052.53343735845
761,761,761,761,2222,271361.01842923043
762,762,762,762,2223,296226.3693212918
763,763,763,763,2224,209733.9387169716
764,764,764,764,2225,131383.1483772943
765,765,765,765,2226,171647.54247570806
766,766,766,766,2227,207775.29882160886
767,767,767,767,2228,276611.2164288929
768,768,768,768,2229,255094.7804200939
769,769,769,769,2230,130424.12213020978
770,770,770,770,2231,211629.44913279125
771,771,771,771,2232,165854.73122386463
772,772,772,772,2233,216692.2624201657
773,773,773,773,2234,262566.86777725717
774,774,774,774,2235,238338.15517887744
775,775,775,775,2236,259681.324061353
776,776,776,776,2237,312657.8132260025
777,777,777,777,2238,210118.5035167227
778,778,778,778,2239,111897.2383697776
779,779,779,779,2240,176023.53760127974
780,780,780,780,2241,156628.6369037763
781,781,781,781,2242,132699.71480755258
782,782,782,782,2243,123933.19853132969
783,783,783,783,2244,95351.95035179918
784,784,784,784,2245,91734.86867814441
785,785,785,785,2246,159063.35333175852
786,786,786,786,2247,108642.5859699341
787,787,787,787,2248,104442.02280975184
788,788,788,788,2249,118561.11469347803
789,789,789,789,2250,128523.62401041572
790,790,790,790,2251,229983.04172984566
791,791,791,791,2252,179085.6541455506
792,792,792,792,2253,141856.8014389299
793,793,793,793,2254,159952.7980901874
794,794,794,794,2255,186258.85690848035
795,795,795,795,2256,203980.11050861503
796,796,796,796,2257,186763.22921734152
797,797,797,797,2258,170139.4052768476
798,798,798,798,2259,157435.94931012607
799,799,799,799,2260,168437.57868096404
800,800,800,800,2261,187213.91550903925
801,801,801,801,2262,221909.11556894443
802,802,802,802,2263,335274.6930614705
803,803,803,803,2264,455764.5375905847
804,804,804,804,2265,237686.3264420551
805,805,805,805,2266,296350.5450266922
806,806,806,806,2267,325053.99003213976
807,807,807,807,2268,378356.1439689824
808,808,808,808,2269,160051.8289087928
809,809,809,809,2270,209169.91447663112
810,810,810,810,2271,236060.5904277815
811,811,811,811,2272,219992.69404199318
812,812,812,812,2273,180403.7438313432
813,813,813,813,2274,176802.77632256778
814,814,814,814,2275,177653.14110219502
815,815,815,815,2276,194331.08481023528
816,816,816,816,2277,184982.28006747813
817,817,817,817,2278,138235.82239601217
818,818,818,818,2279,132844.84046995468
819,819,819,819,2280,109505.1018615901
820,820,820,820,2281,165596.7368528595
821,821,821,821,2282,205164.79827318757
822,822,822,822,2283,116237.10826797587
823,823,823,823,2284,143445.04712647878
824,824,824,824,2285,153112.20481069098
825,825,825,825,2286,121159.75516404341
826,826,826,826,2287,354421.60805238853
827,827,827,827,2288,259926.2703693746
828,828,828,828,2289,304944.45287443255
829,829,829,829,2290,404965.27736810606
830,830,830,830,2291,310486.06136618205
831,831,831,831,2292,397808.6779560989
832,832,832,832,2293,413718.8554196938
833,833,833,833,2294,342226.4026979558
834,834,834,834,2295,428726.03408790176
835,835,835,835,2296,264395.53422033595
836,836,836,836,2297,332822.80660750676
837,837,837,837,2298,330265.0071436402
838,838,838,838,2299,315589.5401172696
839,839,839,839,2300,316624.0867889159
840,840,840,840,2301,298218.9357040215
841,841,841,841,2302,246652.95183263498
842,842,842,842,2303,229978.14643656623
843,843,843,843,2304,241745.47439976968
844,844,844,844,2305,189129.7253411124
845,845,845,845,2306,193340.80722388712
846,846,846,846,2307,189359.10203190954
847,847,847,847,2308,212365.10497060302
848,848,848,848,2309,322122.78928428184
849,849,849,849,2310,203234.0234683687
850,850,850,850,2311,207663.6571481965
851,851,851,851,2312,195893.93802194908
852,852,852,852,2313,181225.40154057345
853,853,853,853,2314,187973.7373146822
854,854,854,854,2315,177670.12608496886
855,855,855,855,2316,187201.80327982333
856,856,856,856,2317,188884.157547555
857,857,857,857,2318,176796.52626260085
858,858,858,858,2319,188596.98295979737
859,859,859,859,2320,183915.28631720413
860,860,860,860,2321,235806.17621284848
861,861,861,861,2322,174187.97969568154
862,862,862,862,2323,209485.79695306698
863,863,863,863,2324,190458.6972636619
864,864,864,864,2325,204644.98808481157
865,865,865,865,2326,188005.81034735148
866,866,866,866,2327,210695.36160715303
867,867,867,867,2328,229061.92289458442
868,868,868,868,2329,177725.25401224507
869,869,869,869,2330,163493.25232910318
870,870,870,870,2331,308194.50952131586
871,871,871,871,2332,341485.4417059366
872,872,872,872,2333,297127.7798203732
873,873,873,873,2334,239655.16335610248
874,874,874,874,2335,277703.79884337046
875,875,875,875,2336,300596.5073968859
876,876,876,876,2337,197720.95420633978
877,877,877,877,2338,263751.81457713817
878,878,878,878,2339,219861.70106275246
879,879,879,879,2340,398258.9628935143
880,880,880,880,2341,201547.21375989768
881,881,881,881,2342,235583.6914426257
882,882,882,882,2343,222082.1789478666
883,883,883,883,2344,219893.5130835848
884,884,884,884,2345,237325.6986498718
885,885,885,885,2346,210171.31278317876
886,886,886,886,2347,193464.3431092744
887,887,887,887,2348,235393.82366286422
888,888,888,888,2349,171992.41483939334
889,889,889,889,2350,305189.10586012155
890,890,890,890,2351,270160.5631303451
891,891,891,891,2352,233511.93007338117
892,892,892,892,2353,230636.7107309917
893,893,893,893,2354,124639.27018636445
894,894,894,894,2355,165669.69078944833
895,895,895,895,2356,176311.97912353202
896,896,896,896,2357,196350.70455214434
897,897,897,897,2358,210240.87327198318
898,898,898,898,2359,128387.32683770315
899,899,899,899,2360,108859.1659315058
900,900,900,900,2361,135492.60843019528
901,901,901,901,2362,280776.1334179813
902,902,902,902,2363,154890.65587776285
903,903,903,903,2364,183017.32664393957
904,904,904,904,2365,222760.20808544834
905,905,905,905,2366,188684.79320781984
906,906,906,906,2367,206908.1027219468
907,907,907,907,2368,224563.57877852098
908,908,908,908,2369,210344.63342428702
909,909,909,909,2370,155603.5926836954
910,910,910,910,2371,177520.0076757956
911,911,911,911,2372,192066.7843833707
912,912,912,912,2373,280211.7023635434
913,913,913,913,2374,308721.2372413209
914,914,914,914,2375,226704.36351122175
915,915,915,915,2376,283039.2001365867
916,916,916,916,2377,324258.81919956935
917,917,917,917,2378,132433.06736816617
918,918,918,918,2379,202817.11257688323
919,919,919,919,2380,162645.41008054226
920,920,920,920,2381,180193.7151799921
921,921,921,921,2382,185571.0893048635
922,922,922,922,2383,190331.56541973524
923,923,923,923,2384,245543.44565840816
924,924,924,924,2385,154567.02427156898
925,925,925,925,2386,143536.27038840996
926,926,926,926,2387,127486.0904437787
927,927,927,927,2388,86854.25589475594
928,928,928,928,2389,125867.42456587263
929,929,929,929,2390,130665.65348787887
930,930,930,930,2391,133497.5059879654
931,931,931,931,2392,100141.21825692095
932,932,932,932,2393,166206.42797349737
933,933,933,933,2394,140207.51443459393
934,934,934,934,2395,185336.59513638308
935,935,935,935,2396,139619.6291007701
936,936,936,936,2397,227922.30018348127
937,937,937,937,2398,115301.69580017228
938,938,938,938,2399,105706.74508946708
939,939,939,939,2400,59778.13902506321
940,940,940,940,2401,92732.49040572996
941,941,941,941,2402,121054.78281544294
942,942,942,942,2403,143601.44404333123
943,943,943,943,2404,130142.0481893677
944,944,944,944,2405,155038.69367461212
945,945,945,945,2406,150656.7888137812
946,946,946,946,2407,144534.71897050674
947,947,947,947,2408,134319.96695852434
948,948,948,948,2409,112986.53020513117
949,949,949,949,2410,169891.51856297906
950,950,950,950,2411,116686.50857756988
951,951,951,951,2412,146902.79109924592
952,952,952,952,2413,125597.48254259523
953,953,953,953,2414,153319.0611121825
954,954,954,954,2415,133806.9178142327
955,955,955,955,2416,137383.60812837328
956,956,956,956,2417,122929.53811094022
957,957,957,957,2418,112419.68725532714
958,958,958,958,2419,135787.2644594447
959,959,959,959,2420,123439.76898667071
960,960,960,960,2421,124173.49089071059
961,961,961,961,2422,126697.86206527939
962,962,962,962,2423,146314.84970321393
963,963,963,963,2424,128504.42178078
964,964,964,964,2425,241184.77203027302
965,965,965,965,2426,142810.44976519153
966,966,966,966,2427,141655.28039145324
967,967,967,967,2428,166475.42813489382
968,968,968,968,2429,103428.74339588173
969,969,969,969,2430,141791.40186562808
970,970,970,970,2431,118000.58468713055
971,971,971,971,2432,128214.88234062066
972,972,972,972,2433,126555.85262932355
973,973,973,973,2434,133564.31574523164
974,974,974,974,2435,149832.00480694755
975,975,975,975,2436,80490.74592566452
976,976,976,976,2437,96799.40438057798
977,977,977,977,2438,115481.60030959023
978,978,978,978,2439,118014.57918652339
979,979,979,979,2440,141217.49489449817
980,980,980,980,2441,154051.49544760273
981,981,981,981,2442,88328.07666245694
982,982,982,982,2443,102073.11688549083
983,983,983,983,2444,132160.06300412538
984,984,984,984,2445,106478.97951526754
985,985,985,985,2446,123806.52609501127
986,986,986,986,2447,221765.15061906152
987,987,987,987,2448,152965.3728976859
988,988,988,988,2449,113536.17958799476
989,989,989,989,2450,167295.38715209783
990,990,990,990,2451,126713.57325649817
991,991,991,991,2452,206559.9859931937
992,992,992,992,2453,69802.29768422361
993,993,993,993,2454,88856.9923075189
994,994,994,994,2455,108353.12732960124
995,995,995,995,2456,166301.97429895846
996,996,996,996,2457,115336.56298481888
997,997,997,997,2458,127824.63000318773
998,998,998,998,2459,105498.60608157556
999,999,999,999,2460,139680.03267765875
1000,1000,1000,1000,2461,108929.1536448989
1001,1001,1001,1001,2462,114388.93286654883
1002,1002,1002,1002,2463,128930.90573050609
1003,1003,1003,1003,2464,174441.27287417042
1004,1004,1004,1004,2465,153509.4717774966
