,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Id,SalePrice
1005,1005,1005,1005,2466,141516.18893591096
1006,1006,1006,1006,2467,166397.9270365885
1007,1007,1007,1007,2468,97266.05868120078
1008,1008,1008,1008,2469,104789.13121930519
1009,1009,1009,1009,2470,190970.6687652002
1010,1010,1010,1010,2471,197264.44361103143
1011,1011,1011,1011,2472,194725.53570079303
1012,1012,1012,1012,2473,133135.93900046585
1013,1013,1013,1013,2474,130182.74372336992
1014,1014,1014,1014,2475,206978.21268155676
1015,1015,1015,1015,2476,115524.76238075405
1016,1016,1016,1016,2477,142663.79631022818
1017,1017,1017,1017,2478,167693.69851553312
1018,1018,1018,1018,2479,117454.96295790016
1019,1019,1019,1019,2480,137285.2998301937
1020,1020,1020,1020,2481,118000.03695337515
1021,1021,1021,1021,2482,133356.61373612535
1022,1022,1022,1022,2483,102827.90596463784
1023,1023,1023,1023,2484,110710.5634987434
1024,1024,1024,1024,2485,115433.84316550128
1025,1025,1025,1025,2486,140963.75622777198
1026,1026,1026,1026,2487,201794.75805830388
1027,1027,1027,1027,2488,157095.69995662844
1028,1028,1028,1028,2489,167768.84999242466
1029,1029,1029,1029,2490,127720.59300864843
1030,1030,1030,1030,2491,101190.97117322349
1031,1031,1031,1031,2492,167974.0056296138
1032,1032,1032,1032,2493,145860.78788037886
1033,1033,1033,1033,2494,176492.5246085011
1034,1034,1034,1034,2495,105255.67500789808
1035,1035,1035,1035,2496,207638.78338316057
1036,1036,1036,1036,2497,173708.8788304717
1037,1037,1037,1037,2498,106036.78384275685
1038,1038,1038,1038,2499,84389.32028089312
1039,1039,1039,1039,2500,115732.30916275358
1040,1040,1040,1040,2501,154870.18128854778
1041,1041,1041,1041,2502,156176.922412671
1042,1042,1042,1042,2503,126143.95252327659
1043,1043,1043,1043,2504,202522.84684902974
1044,1044,1044,1044,2505,224693.97510102257
1045,1045,1045,1045,2506,232248.8305160096
1046,1046,1046,1046,2507,257881.3775802605
1047,1047,1047,1047,2508,234436.8027151017
1048,1048,1048,1048,2509,215365.25999443425
1049,1049,1049,1049,2510,219965.48364852494
1050,1050,1050,1050,2511,185465.67100793525
1051,1051,1051,1051,2512,211478.90054425353
1052,1052,1052,1052,2513,230489.1167129977
1053,1053,1053,1053,2514,236427.04991618462
1054,1054,1054,1054,2515,153856.2081817058
1055,1055,1055,1055,2516,174082.4099629629
1056,1056,1056,1056,2517,126986.7254934251
1057,1057,1057,1057,2518,148018.191925917
1058,1058,1058,1058,2519,227541.54349885054
1059,1059,1059,1059,2520,221154.71670287434
1060,1060,1060,1060,2521,205775.1120696946
1061,1061,1061,1061,2522,231830.39596576052
1062,1062,1062,1062,2523,136857.54232616385
1063,1063,1063,1063,2524,130577.45265925335
1064,1064,1064,1064,2525,133950.48959158215
1065,1065,1065,1065,2526,143579.6755675638
1066,1066,1066,1066,2527,127599.38580579509
1067,1067,1067,1067,2528,113270.88569157606
1068,1068,1068,1068,2529,150017.32566156978
1069,1069,1069,1069,2530,102391.88745743094
1070,1070,1070,1070,2531,239821.84490198537
1071,1071,1071,1071,2532,233834.34066399402
1072,1072,1072,1072,2533,205275.61604934934
1073,1073,1073,1073,2534,234470.3346451431
1074,1074,1074,1074,2535,293992.368211317
1075,1075,1075,1075,2536,247110.99716404564
1076,1076,1076,1076,2537,247709.079119423
1077,1077,1077,1077,2538,194588.26114544674
1078,1078,1078,1078,2539,204307.0248722877
1079,1079,1079,1079,2540,171957.71178280353
1080,1080,1080,1080,2541,193705.2997150589
1081,1081,1081,1081,2542,162697.37173031186
1082,1082,1082,1082,2543,140672.46682921186
1083,1083,1083,1083,2544,101261.27849235212
1084,1084,1084,1084,2545,145507.6838859021
1085,1085,1085,1085,2546,136810.919176822
1086,1086,1086,1086,2547,135404.31924501492
1087,1087,1087,1087,2548,145080.8462234366
1088,1088,1088,1088,2549,148210.33571052275
1089,1089,1089,1089,2550,659941.3614457201
1090,1090,1090,1090,2551,142174.49687218937
1091,1091,1091,1091,2552,122432.68758762992
1092,1092,1092,1092,2553,81695.5523387064
1093,1093,1093,1093,2554,105197.59140739456
1094,1094,1094,1094,2555,116758.3833406467
1095,1095,1095,1095,2556,92481.53510956315
1096,1096,1096,1096,2557,105179.23323077237
1097,1097,1097,1097,2558,177357.53539100816
1098,1098,1098,1098,2559,127843.56127714588
1099,1099,1099,1099,2560,127431.9105622633
1100,1100,1100,1100,2561,142970.2237261791
1101,1101,1101,1101,2562,127109.87447343141
1102,1102,1102,1102,2563,133283.4549397491
1103,1103,1103,1103,2564,171530.17567121863
1104,1104,1104,1104,2565,103922.06991226351
1105,1105,1105,1105,2566,126114.86554208236
1106,1106,1106,1106,2567,132698.69622694486
1107,1107,1107,1107,2568,202424.02787666337
1108,1108,1108,1108,2569,207552.5501793304
1109,1109,1109,1109,2570,129409.84660011932
1110,1110,1110,1110,2571,167612.4729065704
1111,1111,1111,1111,2572,174375.65770757926
1112,1112,1112,1112,2573,223497.13484099996
1113,1113,1113,1113,2574,248782.19655595836
1114,1114,1114,1114,2575,156224.3718385954
1115,1115,1115,1115,2576,131104.49392788883
1116,1116,1116,1116,2577,163744.58030244225
1117,1117,1117,1117,2578,80345.6270480878
1118,1118,1118,1118,2579,31923.921465026942
1119,1119,1119,1119,2580,135062.766945462
1120,1120,1120,1120,2581,123961.35269355893
1121,1121,1121,1121,2582,135759.10560601635
1122,1122,1122,1122,2583,252692.59340149077
1123,1123,1123,1123,2584,186828.84358936365
1124,1124,1124,1124,2585,183998.720170375
1125,1125,1125,1125,2586,240545.42623317172
1126,1126,1126,1126,2587,208243.50557465674
1127,1127,1127,1127,2588,139344.87600898516
1128,1128,1128,1128,2589,160531.54387422645
1129,1129,1129,1129,2590,213324.84720935387
1130,1130,1130,1130,2591,184677.60019029572
1131,1131,1131,1131,2592,204215.46835557424
1132,1132,1132,1132,2593,250841.26044648048
1133,1133,1133,1133,2594,183482.42463176692
1134,1134,1134,1134,2595,226934.155904565
1135,1135,1135,1135,2596,278195.4909514901
1136,1136,1136,1136,2597,192398.87413710103
1137,1137,1137,1137,2598,261936.86628350714
1138,1138,1138,1138,2599,347765.31776450295
1139,1139,1139,1139,2600,174040.88661855293
1140,1140,1140,1140,2601,148996.2320317666
1141,1141,1141,1141,2602,80900.43588680262
1142,1142,1142,1142,2603,94671.3179426994
1143,1143,1143,1143,2604,77225.58010366248
1144,1144,1144,1144,2605,76153.68502007134
1145,1145,1145,1145,2606,158666.04325756736
1146,1146,1146,1146,2607,195782.38553188468
1147,1147,1147,1147,2608,226728.96869660742
1148,1148,1148,1148,2609,150865.35591667893
1149,1149,1149,1149,2610,113638.96736462472
1150,1150,1150,1150,2611,176267.3895912799
1151,1151,1151,1151,2612,159645.46219608872
1152,1152,1152,1152,2613,126908.72595214321
1153,1153,1153,1153,2614,115621.99291826278
1154,1154,1154,1154,2615,152866.06529154885
1155,1155,1155,1155,2616,155388.13832720678
1156,1156,1156,1156,2617,191046.74677903386
1157,1157,1157,1157,2618,283145.78081207257
1158,1158,1158,1158,2619,187256.24622939902
1159,1159,1159,1159,2620,161490.43196165544
1160,1160,1160,1160,2621,170281.14635288785
1161,1161,1161,1161,2622,168592.6927330301
1162,1162,1162,1162,2623,245892.82655757613
1163,1163,1163,1163,2624,248044.49844701454
1164,1164,1164,1164,2625,277718.7206046901
1165,1165,1165,1165,2626,158059.2662140191
1166,1166,1166,1166,2627,166190.41213505602
1167,1167,1167,1167,2628,374871.7822432419
1168,1168,1168,1168,2629,417817.7604211791
1169,1169,1169,1169,2630,306977.52880925534
1170,1170,1170,1170,2631,416588.1055564466
1171,1171,1171,1171,2632,343221.7342419326
1172,1172,1172,1172,2633,290393.61841251777
1173,1173,1173,1173,2634,380115.7726675142
1174,1174,1174,1174,2635,166744.6680035395
1175,1175,1175,1175,2636,180867.6817574727
1176,1176,1176,1176,2637,220260.71801541187
1177,1177,1177,1177,2638,253021.5076175427
1178,1178,1178,1178,2639,182147.20431961783
1179,1179,1179,1179,2640,151930.19053450928
1180,1180,1180,1180,2641,87787.54338144389
1181,1181,1181,1181,2642,205505.15031306207
1182,1182,1182,1182,2643,114281.49054046723
1183,1183,1183,1183,2644,129423.93508295016
1184,1184,1184,1184,2645,112130.59802381802
1185,1185,1185,1185,2646,108106.58499059814
1186,1186,1186,1186,2647,116946.01304943745
1187,1187,1187,1187,2648,146977.70787637564
1188,1188,1188,1188,2649,120985.24580837689
1189,1189,1189,1189,2650,129569.91353912135
1190,1190,1190,1190,2651,142011.34617764858
1191,1191,1191,1191,2652,376878.7935173647
1192,1192,1192,1192,2653,245642.48707832844
1193,1193,1193,1193,2654,246927.4053278435
1194,1194,1194,1194,2655,381004.31826896546
1195,1195,1195,1195,2656,293049.0214818253
1196,1196,1196,1196,2657,357712.38039831055
1197,1197,1197,1197,2658,295346.8765274517
1198,1198,1198,1198,2659,278709.74523254833
1199,1199,1199,1199,2660,326467.37396934966
1200,1200,1200,1200,2661,344170.8263411062
1201,1201,1201,1201,2662,366506.0871796706
1202,1202,1202,1202,2663,272704.7515930881
1203,1203,1203,1203,2664,307623.8835482355
1204,1204,1204,1204,2665,314431.8696149164
1205,1205,1205,1205,2666,292484.7647387695
1206,1206,1206,1206,2667,177482.6587449342
1207,1207,1207,1207,2668,196463.17790195963
1208,1208,1208,1208,2669,178383.19795186273
1209,1209,1209,1209,2670,258417.8722112165
1210,1210,1210,1210,2671,194053.7175048516
1211,1211,1211,1211,2672,187631.37255412014
1212,1212,1212,1212,2673,207911.51186207274
1213,1213,1213,1213,2674,209377.23788080944
1214,1214,1214,1214,2675,168988.1485006416
1215,1215,1215,1215,2676,198871.6813188199
1216,1216,1216,1216,2677,189618.950001897
1217,1217,1217,1217,2678,240048.10927098
1218,1218,1218,1218,2679,264695.53297806694
1219,1219,1219,1219,2680,264838.9837441369
1220,1220,1220,1220,2681,365930.27195186017
1221,1221,1221,1221,2682,286675.7739093497
1222,1222,1222,1222,2683,389303.42905753234
1223,1223,1223,1223,2684,275739.906203818
1224,1224,1224,1224,2685,283136.4080825524
1225,1225,1225,1225,2686,246694.54965048423
1226,1226,1226,1226,2687,307936.85693735234
1227,1227,1227,1227,2688,219367.27679674682
1228,1228,1228,1228,2689,207067.7303154349
1229,1229,1229,1229,2690,384355.6018188492
1230,1230,1230,1230,2691,190633.04100219093
1231,1231,1231,1231,2692,127301.90233198491
1232,1232,1232,1232,2693,201623.93817794797
1233,1233,1233,1233,2694,147487.25625678804
1234,1234,1234,1234,2695,200647.9315425255
1235,1235,1235,1235,2696,194651.88580350415
1236,1236,1236,1236,2697,175337.26887966585
1237,1237,1237,1237,2698,208813.28464583424
1238,1238,1238,1238,2699,198746.52206238094
1239,1239,1239,1239,2700,172886.9751227599
1240,1240,1240,1240,2701,165177.64063276854
1241,1241,1241,1241,2702,114870.42399971974
1242,1242,1242,1242,2703,131713.7402355178
1243,1243,1243,1243,2704,132218.63249281162
1244,1244,1244,1244,2705,119667.58719871554
1245,1245,1245,1245,2706,103494.94666033864
1246,1246,1246,1246,2707,110887.13414424827
1247,1247,1247,1247,2708,133224.22313190758
1248,1248,1248,1248,2709,107424.56209925379
1249,1249,1249,1249,2710,118188.87602879734
1250,1250,1250,1250,2711,279923.19768050464
1251,1251,1251,1251,2712,330542.93793134275
1252,1252,1252,1252,2713,174021.8032223046
1253,1253,1253,1253,2714,167862.3022046386
1254,1254,1254,1254,2715,175689.17965308003
1255,1255,1255,1255,2716,168187.42567107306
1256,1256,1256,1256,2717,195808.86593590537
1257,1257,1257,1257,2718,215990.33580769307
1258,1258,1258,1258,2719,162274.968052899
1259,1259,1259,1259,2720,173964.8808276854
1260,1260,1260,1260,2721,133935.58337352754
1261,1261,1261,1261,2722,162140.86263343663
1262,1262,1262,1262,2723,156070.20252865774
1263,1263,1263,1263,2724,128252.76942556653
1264,1264,1264,1264,2725,128636.00240977985
1265,1265,1265,1265,2726,135786.1446787938
1266,1266,1266,1266,2727,172417.5624222129
1267,1267,1267,1267,2728,147570.85388541612
1268,1268,1268,1268,2729,137361.2459248621
1269,1269,1269,1269,2730,136029.93593929097
1270,1270,1270,1270,2731,125124.8370197923
1271,1271,1271,1271,2732,105999.1091340243
1272,1272,1272,1272,2733,150095.4826214752
1273,1273,1273,1273,2734,133335.56971806276
1274,1274,1274,1274,2735,138286.6594657018
1275,1275,1275,1275,2736,128634.72874406814
1276,1276,1276,1276,2737,115004.26096405718
1277,1277,1277,1277,2738,137241.5636623727
1278,1278,1278,1278,2739,168122.69414490374
1279,1279,1279,1279,2740,126801.76293242772
1280,1280,1280,1280,2741,154376.1543761287
1281,1281,1281,1281,2742,144218.2198458044
1282,1282,1282,1282,2743,135646.51947758655
1283,1283,1283,1283,2744,154239.3360603568
1284,1284,1284,1284,2745,152366.2584553727
1285,1285,1285,1285,2746,129768.74608087842
1286,1286,1286,1286,2747,137119.74162361462
1287,1287,1287,1287,2748,121287.75644369048
1288,1288,1288,1288,2749,122780.83837258114
1289,1289,1289,1289,2750,121012.91620030446
1290,1290,1290,1290,2751,131496.2668479659
1291,1291,1291,1291,2752,215930.40068863455
1292,1292,1292,1292,2753,153918.06819145524
1293,1293,1293,1293,2754,262167.159407759
1294,1294,1294,1294,2755,138296.82157842536
1295,1295,1295,1295,2756,74968.30732101273
1296,1296,1296,1296,2757,74234.54607849904
1297,1297,1297,1297,2758,111128.06094911102
1298,1298,1298,1298,2759,154295.91508811442
1299,1299,1299,1299,2760,156310.83343428094
1300,1300,1300,1300,2761,143916.34075874463
1301,1301,1301,1301,2762,147381.3895155502
1302,1302,1302,1302,2763,178145.63249353456
1303,1303,1303,1303,2764,151817.03300423833
1304,1304,1304,1304,2765,231596.3656400034
1305,1305,1305,1305,2766,146773.44951206556
1306,1306,1306,1306,2767,57407.23822587343
1307,1307,1307,1307,2768,121052.13625121856
1308,1308,1308,1308,2769,127609.14408250368
1309,1309,1309,1309,2770,163207.7519057843
1310,1310,1310,1310,2771,107979.92168169635
1311,1311,1311,1311,2772,118350.83283718322
1312,1312,1312,1312,2773,186222.0492112627
1313,1313,1313,1313,2774,140166.55475625378
1314,1314,1314,1314,2775,133019.59299961964
1315,1315,1315,1315,2776,159035.48813463558
1316,1316,1316,1316,2777,159716.41729758814
1317,1317,1317,1317,2778,132327.58751390324
1318,1318,1318,1318,2779,164178.04094752285
1319,1319,1319,1319,2780,123277.58305840031
1320,1320,1320,1320,2781,88900.22713632447
1321,1321,1321,1321,2782,80304.46198881842
1322,1322,1322,1322,2783,82839.30319628838
1323,1323,1323,1323,2784,119703.03131595504
1324,1324,1324,1324,2785,135852.43191083457
1325,1325,1325,1325,2786,76124.99796925673
1326,1326,1326,1326,2787,158078.4040147497
1327,1327,1327,1327,2788,76821.34547052547
1328,1328,1328,1328,2789,182023.08360334855
1329,1329,1329,1329,2790,99466.94633466976
1330,1330,1330,1330,2791,114025.95603802644
1331,1331,1331,1331,2792,102972.03897254988
1332,1332,1332,1332,2793,156455.52386370342
1333,1333,1333,1333,2794,93681.75092496497
1334,1334,1334,1334,2795,118282.79621496995
1335,1335,1335,1335,2796,99967.36237933364
1336,1336,1336,1336,2797,242479.45677665522
1337,1337,1337,1337,2798,126425.03382403137
1338,1338,1338,1338,2799,158771.50345191194
1339,1339,1339,1339,2800,94742.99057536747
1340,1340,1340,1340,2801,125896.41231476734
1341,1341,1341,1341,2802,133003.86080471487
1342,1342,1342,1342,2803,175086.9439631207
1343,1343,1343,1343,2804,131866.56308975868
1344,1344,1344,1344,2805,84810.21725430609
1345,1345,1345,1345,2806,87713.05004235168
1346,1346,1346,1346,2807,155268.6814274225
1347,1347,1347,1347,2808,139305.19192920308
1348,1348,1348,1348,2809,133456.4172402286
1349,1349,1349,1349,2810,127372.15698625254
1350,1350,1350,1350,2811,132708.9681201821
1351,1351,1351,1351,2812,147030.90481402475
1352,1352,1352,1352,2813,168414.07892578046
1353,1353,1353,1353,2814,166956.1037035201
1354,1354,1354,1354,2815,137565.48499066007
1355,1355,1355,1355,2816,236261.19052319188
1356,1356,1356,1356,2817,134216.96365537337
1357,1357,1357,1357,2818,131568.90884477738
1358,1358,1358,1358,2819,184227.30136209237
1359,1359,1359,1359,2820,124846.45215834613
1360,1360,1360,1360,2821,109030.564414495
1361,1361,1361,1361,2822,188423.76603379013
1362,1362,1362,1362,2823,293198.2618290774
1363,1363,1363,1363,2824,162210.77043010798
1364,1364,1364,1364,2825,113399.27390502304
1365,1365,1365,1365,2826,120564.47063068942
1366,1366,1366,1366,2827,158749.77074437455
1367,1367,1367,1367,2828,258132.62770979846
1368,1368,1368,1368,2829,196804.85956024192
1369,1369,1369,1369,2830,227491.13430848913
1370,1370,1370,1370,2831,196258.00299601821
1371,1371,1371,1371,2832,247591.82664857834
1372,1372,1372,1372,2833,300242.99549669144
1373,1373,1373,1373,2834,217435.35196347395
1374,1374,1374,1374,2835,208202.3978255555
1375,1375,1375,1375,2836,203769.29333938519
1376,1376,1376,1376,2837,183392.0595646587
1377,1377,1377,1377,2838,132854.47167160874
1378,1378,1378,1378,2839,186125.49790523094
1379,1379,1379,1379,2840,196005.30371311388
1380,1380,1380,1380,2841,220207.2767205144
1381,1381,1381,1381,2842,242757.55628249212
1382,1382,1382,1382,2843,158375.4004228212
1383,1383,1383,1383,2844,157215.2402529354
1384,1384,1384,1384,2845,106513.1315711157
1385,1385,1385,1385,2846,222470.51507774834
1386,1386,1386,1386,2847,185958.25857017527
1387,1387,1387,1387,2848,232699.5068798596
1388,1388,1388,1388,2849,213583.83741742896
1389,1389,1389,1389,2850,273770.2273964059
1390,1390,1390,1390,2851,244904.96104166209
1391,1391,1391,1391,2852,228544.31911583463
1392,1392,1392,1392,2853,242121.10633797833
1393,1393,1393,1393,2854,160004.6118724189
1394,1394,1394,1394,2855,220375.8081167377
1395,1395,1395,1395,2856,207449.63269045894
1396,1396,1396,1396,2857,201436.1259720744
1397,1397,1397,1397,2858,216555.12665271407
1398,1398,1398,1398,2859,125323.53657202776
1399,1399,1399,1399,2860,145728.1241879054
1400,1400,1400,1400,2861,161634.40032672696
1401,1401,1401,1401,2862,204672.36112170925
1402,1402,1402,1402,2863,139461.30594718573
1403,1403,1403,1403,2864,255779.84595264145
1404,1404,1404,1404,2865,134314.80020835056
1405,1405,1405,1405,2866,188696.18042340642
1406,1406,1406,1406,2867,100395.04196373062
1407,1407,1407,1407,2868,158858.05672725308
1408,1408,1408,1408,2869,116303.40857460133
1409,1409,1409,1409,2870,142005.1053321731
1410,1410,1410,1410,2871,75804.1058272613
1411,1411,1411,1411,2872,30150.107629087463
1412,1412,1412,1412,2873,106688.30839419704
1413,1413,1413,1413,2874,194703.19014773337
1414,1414,1414,1414,2875,152599.0519353064
1415,1415,1415,1415,2876,170979.62998389918
1416,1416,1416,1416,2877,138480.35006054523
1417,1417,1417,1417,2878,173404.41064259718
1418,1418,1418,1418,2879,141784.79823026166
1419,1419,1419,1419,2880,139362.43338354919
1420,1420,1420,1420,2881,168514.42141834952
1421,1421,1421,1421,2882,167028.1531916937
1422,1422,1422,1422,2883,192847.38364588565
1423,1423,1423,1423,2884,180975.20949350172
1424,1424,1424,1424,2885,159877.30840387597
1425,1425,1425,1425,2886,203270.9318088449
1426,1426,1426,1426,2887,106092.65777588463
1427,1427,1427,1427,2888,143769.9110008779
1428,1428,1428,1428,2889,81072.88718826984
1429,1429,1429,1429,2890,87931.88662969928
1430,1430,1430,1430,2891,159971.14073017502
1431,1431,1431,1431,2892,45914.36709880139
1432,1432,1432,1432,2893,132300.9597298002
1433,1433,1433,1433,2894,73300.5755444924
1434,1434,1434,1434,2895,297451.39360288164
1435,1435,1435,1435,2896,271167.67136548803
1436,1436,1436,1436,2897,237433.94592748664
1437,1437,1437,1437,2898,158881.33245186598
1438,1438,1438,1438,2899,234949.01503805755
1439,1439,1439,1439,2900,154722.54532295474
1440,1440,1440,1440,2901,275102.8849316203
1441,1441,1441,1441,2902,204420.3670464611
1442,1442,1442,1442,2903,302022.80450086173
1443,1443,1443,1443,2904,340023.21380204195
1444,1444,1444,1444,2905,83560.29373742604
1445,1445,1445,1445,2906,204045.53595586293
1446,1446,1446,1446,2907,107938.2010356205
1447,1447,1447,1447,2908,112783.13842116026
1448,1448,1448,1448,2909,161928.1940043151
1449,1449,1449,1449,2910,72167.63593067083
1450,1450,1450,1450,2911,80859.03622362207
1451,1451,1451,1451,2912,129905.36141459866
1452,1452,1452,1452,2913,85880.75165372729
1453,1453,1453,1453,2914,67439.34899671821
1454,1454,1454,1454,2915,68288.04209191949
1455,1455,1455,1455,2916,82626.29033653109
1456,1456,1456,1456,2917,177246.4621543337
1457,1457,1457,1457,2918,116350.07781447319
1458,1458,1458,1458,2919,219479.5960753896
